Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
3535197	601671000000101	Other adrenogenital syndrome with salt loss	Disorder	Condition	SNOMED	Invalid	Non-standard
3535243	602631000000106	Psychogenic syndromes NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3535251	602731000000101	Other acquired deformity	Disorder	Condition	SNOMED	Invalid	Non-standard
3535252	602741000000105	Other acquired deformity NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3535253	602751000000108	Acquired deformity NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3535279	603211000000108	Other specified massive aspiration syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3535289	603341000000102	Acquired keratoderma NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3535365	604441000000106	Communicating hydrocephalus - acquired NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3535453	605861000000105	Fetus or neonate affected by placental transfusion syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3535490	606341000000105	Acquired oesophageal diverticulum NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3535964	613491000000101	Acquired cyst of kidney NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3536315	618731000000102	Acquired coagulation factor deficiency NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3536377	619581000000104	Other diencephalic syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3536378	619591000000102	Other pituitary disorders and diencephalohypophyseal syndromes NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3536381	619621000000104	Cushing's syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3536434	620221000000101	Organic personality syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3536440	620371000000107	Other specified nephritis, nephrosis or nephrotic syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3536502	621171000000102	Vestibular disorders and vertiginous syndromes NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3536697	623951000000105	Alcohol amnestic syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3536868	626901000000100	Other acquired head deformity	Disorder	Condition	SNOMED	Invalid	Non-standard
3536869	626911000000103	Acquired chest or rib deformity NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3537065	630141000000100	Other acquired pathological dislocation of the hip	Disorder	Condition	SNOMED	Invalid	Non-standard
3537101	630711000000100	Myasthenic syndrome due to disease NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3537102	630721000000106	Other acquired abnormality of ear ossicles	Disorder	Condition	SNOMED	Invalid	Non-standard
3537103	630731000000108	Other ossicle acquired abnormality NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3537207	632101000000104	Acquired deformity of other limb parts	Disorder	Condition	SNOMED	Invalid	Non-standard
3537208	632111000000102	Acquired limb deformity NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3537535	636701000000104	Specified syndromes involving skin anomalies NEC NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3537536	636711000000102	Congenital malformation syndrome involving limbs NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3537755	639831000000107	Acquired knee deformity NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3537756	639841000000103	Other acquired ankle and foot deformity	Disorder	Condition	SNOMED	Invalid	Non-standard
3537759	639871000000109	Acquired kyphosis NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3537955	642751000000103	Other pituitary disorders and diencephalohypophyseal syndromes	Disorder	Condition	SNOMED	Invalid	Non-standard
3538045	643871000000107	Preinfarction syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3538159	645591000000105	Alcohol dependence syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3538162	645671000000107	Acquired atrophy of the ovary unspecified	Disorder	Condition	SNOMED	Invalid	Non-standard
3538274	647311000000104	Acquired atrophy of the ovary and fallopian tube NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3538396	649221000000107	Unspecified acquired stenosis of external ear canal	Disorder	Condition	SNOMED	Invalid	Non-standard
3538440	649801000000102	Post-laminectomy syndrome of unspecified site	Disorder	Condition	SNOMED	Invalid	Non-standard
3538475	650171000000105	Malabsorption syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3538539	651021000000101	Congenital malformation syndromes with other skeletal changes	Disorder	Condition	SNOMED	Invalid	Non-standard
3538540	651031000000104	Congenital malformation syndrome with other skeletal changes NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3538575	651411000000101	Congenital or acquired abnormality of vagina in pregnancy, childbirth or the puerperium NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3538576	651421000000107	Congenital or acquired abnormality of vulva in pregnancy, childbirth or the puerperium NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3538653	652491000000104	Acquired chest deformity, unspecified	Disorder	Condition	SNOMED	Invalid	Non-standard
3538654	652501000000105	Acquired rib deformity, unspecified	Disorder	Condition	SNOMED	Invalid	Non-standard
3538656	652511000000107	Acquired deformity of spine NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3538807	654841000000101	Other acquired calcaneus deformity	Disorder	Condition	SNOMED	Invalid	Non-standard
3538844	655331000000104	Urethral syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3538958	657251000000106	Other specified dwarfing syndromes	Disorder	Condition	SNOMED	Invalid	Non-standard
3538982	657581000000103	Other specified whole chromosome trisomy syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3539071	658981000000107	Acquired hip deformity NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3539072	658991000000109	Acquired ankle or knee deformity, unspecified	Disorder	Condition	SNOMED	Invalid	Non-standard
3539172	660351000000109	Klippel-Feil syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3539186	660571000000107	Congenital malformation syndrome affecting facial appearance NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3539187	660581000000109	Congenital malformation syndrome associated with short stature NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3539191	660621000000109	Whole chromosome trisomy syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3539437	664701000000103	Human immunodeficiency virus with other clinical findings	Disorder	Condition	SNOMED	Invalid	Non-standard
3539508	665961000000103	Other and unspecified psychogenic syndrome NEC	Disorder	Condition	SNOMED	Invalid	Non-standard
3539555	666681000000108	Rotator cuff syndrome, unspecified	Disorder	Condition	SNOMED	Invalid	Non-standard
3539556	666691000000105	Rotator cuff syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3539615	667721000000104	Other trisomy C syndromes	Disorder	Condition	SNOMED	Invalid	Non-standard
3539619	667791000000101	Klinefelter's syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3539630	667931000000104	Cervical syndrome NEC	Disorder	Condition	SNOMED	Invalid	Non-standard
3540045	673571000000106	AIDS with viral/chlamydial disease NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3540471	679621000000106	Other adrenogenital syndrome without mention of salt loss	Disorder	Condition	SNOMED	Invalid	Non-standard
3540490	679901000000106	Other hammer toe - acquired	Disorder	Condition	SNOMED	Invalid	Non-standard
3540491	679911000000108	Other acquired toe deformity	Disorder	Condition	SNOMED	Invalid	Non-standard
3540492	679921000000102	Acquired toe deformity NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3540493	679931000000100	Acquired forearm deformity NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3540494	679941000000109	Other acquired finger deformity	Disorder	Condition	SNOMED	Invalid	Non-standard
3540657	682171000000104	Massive aspiration syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3540726	683181000000108	Battered baby or child syndrome NOS	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3540752	683491000000104	Maternal hypotension syndrome unspecified	Disorder	Condition	SNOMED	Invalid	Non-standard
3540898	685491000000103	Adrenogenital syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3541339	692121000000104	Battered person unspecified, syndrome	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3541428	693341000000104	Predominantly T-cell immuno-deficiency NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3541538	694971000000107	Special symptoms/syndromes NOS	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3541579	695581000000100	Battered child syndrome NOS	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3541580	695591000000103	Battered baby syndrome NOS	Clinical Finding	Observation	SNOMED	Invalid	Non-standard
3542166	702711000000103	Down's syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3542167	702721000000109	Edward's syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3542168	702731000000106	Patau's syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3542205	703241000000103	Bonnevie-Ullrich syndrome NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3542236	703621000000108	Spine curvature, acquired NOS	Disorder	Condition	SNOMED	Invalid	Non-standard
3542264	703941000000106	Other paralytic syndromes NOS	Clinical Finding	Condition	SNOMED	Invalid	Non-standard
3542432	706791000000108	Moderate acquired hearing loss	Undefined	Observation	SNOMED	Invalid	Non-standard
3542433	706801000000107	Severe acquired hearing loss	Undefined	Observation	SNOMED	Invalid	Non-standard
3542434	706821000000103	Pacemaker twiddler's syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3542446	707001000000100	Cystic fibrosis with distal intestinal obstruction syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3542463	707301000000102	Number of hours oxygen therapy required per day	Undefined	Observation	SNOMED	Invalid	Non-standard
3542497	707911000000104	Acquired absence of uterus	Undefined	Observation	SNOMED	Invalid	Non-standard
3542498	707921000000105	Antisynthetase syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3542641	709371000000102	Distal intestinal obstruction syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3542740	712731000000108	Assessment using behaviour assessment of the dysexecutive syndrome	Procedure	Procedure	SNOMED	Invalid	Non-standard
3542854	715581000000106	Anismus	Disorder	Condition	SNOMED	Invalid	Non-standard
3543046	727611000000104	Scimitar syndrome with additional anomalous pulmonary venous connection	Disorder	Condition	SNOMED	Invalid	Non-standard
3543148	729321000000105	Behaviour assessment of the dysexecutive syndrome score	Observable Entity	Measurement	SNOMED	Invalid	Non-standard
3543190	729901000000100	Renal coloboma syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3543193	729981000000105	Renal cysts and diabetes syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3543311	749861000000109	Hospice acquired pressure ulcer	Disorder	Condition	SNOMED	Invalid	Non-standard
3543313	749891000000103	Small bowel bacterial overgrowth syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3543329	750191000000103	Mal de debarquement syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3543349	750521000000107	Loeys-Dietz syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3543511	756841000000100	Newborn hearing screening programme completed, no clear response in both ears follow-up required	Undefined	Observation	SNOMED	Invalid	Non-standard
3543512	756851000000102	Newborn hearing screening programme completed, clear response targeted follow-up required	Undefined	Observation	SNOMED	Invalid	Non-standard
3543513	756861000000104	Newborn hearing screening programme completed, clear response no follow-up required	Undefined	Observation	SNOMED	Invalid	Non-standard
3543528	757121000000102	Hospital acquired pressure ulcer	Undefined	Observation	SNOMED	Invalid	Non-standard
3543529	757131000000100	Nursing home acquired pressure ulcer	Undefined	Observation	SNOMED	Invalid	Non-standard
3543530	757151000000107	Hospice acquired pressure ulcer	Undefined	Observation	SNOMED	Invalid	Non-standard
3543534	757191000000104	Small bowel bacterial overgrowth syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3543543	757281000000107	Loeys-Dietz syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3543545	757301000000108	Acquired C1 esterase inhibitor deficiency	Undefined	Observation	SNOMED	Invalid	Non-standard
3543640	759431000000104	Fragile X associated tremor ataxia syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3543734	766491000000104	Downs syndrome antenatal screening information leaflet given	Undefined	Observation	SNOMED	Invalid	Non-standard
3544153	778171000000101	Postpolio syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544170	778351000000107	von Frey's syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544171	778361000000105	Acquired hypotonia	Undefined	Observation	SNOMED	Invalid	Non-standard
3544364	781771000000101	H/O immunodeficiency disorder	Context-dependent	Observation	SNOMED	Invalid	Non-standard
3544426	784751000000108	Community specialist palliative care not required	Undefined	Observation	SNOMED	Invalid	Non-standard
3544442	785481000000107	Greig cephalopolysyndactyly syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544585	791011000000108	Functional abdominal pain syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544687	796061000000102	Branchio-oculo-facial syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544897	804031000000103	Clinically isolated syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544912	804531000000109	Chromosome 22q11 deletion syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544913	804541000000100	Chromosome 3p deletion syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544914	804551000000102	Chromosome 4q deletion syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544915	804561000000104	10q partial trisomy syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544928	804831000000106	4p partial trisomy syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544931	804911000000105	9p partial trisomy syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544934	804961000000107	15q partial trisomy syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544942	805131000000103	FG syndrome	Disorder	Condition	SNOMED	Invalid	Non-standard
3544979	807331000000106	Atypical mole syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544982	807361000000101	Clinically isolated syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544987	807411000000107	Dyggve-Melchior-Clausen syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544990	807441000000108	Johanson-Blizzard syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544991	807451000000106	Marshall-Smith syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544993	807471000000102	X-linked hydrocephalus syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544996	807521000000100	Chromosome 3p deletion syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544997	807531000000103	Chromosome 4q deletion syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3544998	807541000000107	10q partial trisomy syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3545000	807561000000108	4p partial trisomy syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3545001	807571000000101	9p partial trisomy syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3545002	807581000000104	15q partial trisomy syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3545006	807621000000104	FG syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3545008	807641000000106	Marden-Walker syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
3545009	807651000000109	Bronchiolitis obliterans syndrome after lung transplantation	Undefined	Observation	SNOMED	Invalid	Non-standard
3545061	808441000000107	Greig cephalopolysyndactyly syndrome	Undefined	Observation	SNOMED	Invalid	Non-standard
