Id	Code	Name	Standard Class	Domain	Vocab	Validity	Concept
19401776	D054973	Perivascular Epithelioid Cell Neoplasms	Main Heading	Condition	MeSH	Valid	Non-standard
35206146	C22.0	Liver cell carcinoma	4-char billing code	Condition	ICD10CM	Valid	Non-standard
35206345	C83.20	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, unspecified site	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206346	C83.21	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, lymph nodes of head, face, and neck	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206347	C83.22	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, intrathoracic lymph nodes	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206348	C83.23	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, intra-abdominal lymph nodes	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206349	C83.24	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, lymph nodes of axilla and upper limb	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206350	C83.25	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, lymph nodes of inguinal region and lower limb	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206351	C83.26	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, intrapelvic lymph nodes	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206352	C83.27	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, spleen	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206353	C83.28	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, lymph nodes of multiple sites	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206354	C83.29	Mixed small and large cell (diffuse) non-Hodgkin's lymphoma, extranodal and solid organ sites	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206447	C95.20	Subacute leukemia of unspecified cell type, not in remission	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206448	C95.21	Subacute leukemia of unspecified cell type, in remission	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206449	C95.70	Other leukemia of unspecified cell type, not in remission	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206450	C95.71	Other leukemia of unspecified cell type, in remission	5-char billing code	Condition	ICD10CM	Invalid	Non-standard
35206453	C96.2	Malignant mast cell neoplasm	4-char nonbill code	Condition	ICD10CM	Valid	Non-standard
35206676	D47.0	Mast cell neoplasms of uncertain behavior	4-char nonbill code	Condition	ICD10CM	Valid	Non-standard
35206740	D60.0	Chronic acquired pure red cell aplasia	4-char billing code	Condition	ICD10CM	Valid	Non-standard
35206741	D60.1	Transient acquired pure red cell aplasia	4-char billing code	Condition	ICD10CM	Valid	Non-standard
35206742	D60.8	Other acquired pure red cell aplasias	4-char billing code	Condition	ICD10CM	Valid	Non-standard
35206743	D60.9	Acquired pure red cell aplasia, unspecified	4-char billing code	Condition	ICD10CM	Valid	Non-standard
35206778	D72.9	Disorder of white blood cells, unspecified	4-char billing code	Condition	ICD10CM	Valid	Non-standard
35206793	D76.0	Langerhans' cell histiocytosis, not elsewhere classified	4-char billing code	Condition	ICD10CM	Invalid	Non-standard
35208820	M31.5	Giant cell arteritis with polymyalgia rheumatica	4-char billing code	Condition	ICD10CM	Valid	Non-standard
35208821	M31.6	Other giant cell arteritis	4-char billing code	Condition	ICD10CM	Valid	Non-standard
35211238	Q96.4	Mosaicism, 45, X/other cell line(s) with abnormal sex chromosome	4-char billing code	Condition	ICD10CM	Valid	Non-standard
35608090	764735002	Squamous cell carcinoma of small intestine	Disorder	Condition	SNOMED	Valid	Standard
35608092	764737005	Squamous cell carcinoma of corpus uteri	Disorder	Condition	SNOMED	Valid	Standard
35608121	765145001	T cell negative B cell positive severe combined immunodeficiency due to gamma chain deficiency	Disorder	Condition	SNOMED	Valid	Standard
35611046	764444002	Erythrocyte alloimmunization	Disorder	Condition	SNOMED	Valid	Standard
35614875	766930002	Glassy cell carcinoma of cervix uteri	Disorder	Condition	SNOMED	Valid	Standard
35617090	351461000119100	Merkel cell carcinoma of right lower limb	Disorder	Condition	SNOMED	Invalid	Non-standard
35617653	352071000119105	Merkel cell carcinoma of left lower limb	Disorder	Condition	SNOMED	Invalid	Non-standard
35621826	763131005	Clear cell adenocarcinoma of ovary	Disorder	Condition	SNOMED	Valid	Standard
35621839	763096004	Sickle cell hepatopathy	Disorder	Condition	SNOMED	Valid	Standard
35622306	763713000	Idiopathic CD4 lymphocytopenia	Disorder	Condition	SNOMED	Valid	Standard
35622644	764694005	MiT family translocation renal cell carcinoma	Disorder	Condition	SNOMED	Valid	Standard
35622697	764856008	Acquired cystic disease associated renal cell carcinoma	Disorder	Condition	SNOMED	Valid	Standard
35622779	764961009	Hereditary primary clear cell renal cell carcinoma	Disorder	Condition	SNOMED	Valid	Standard
35622797	764990003	Mucinous tubular and spindle cell renal carcinoma	Disorder	Condition	SNOMED	Valid	Standard
35623407	765748009	Adult pure red cell aplasia	Disorder	Condition	SNOMED	Valid	Standard
35624313	766978002	Squamous cell carcinoma of gallbladder and extrahepatic biliary tract	Disorder	Condition	SNOMED	Valid	Standard
35624314	766979005	Squamous cell carcinoma of rectum	Disorder	Condition	SNOMED	Valid	Standard
35624315	766980008	Squamous cell carcinoma of stomach	Disorder	Condition	SNOMED	Valid	Standard
35624316	766981007	Squamous cell carcinoma of colon	Disorder	Condition	SNOMED	Valid	Standard
35624678	767544007	Intraepithelial squamous cell carcinoma of anogenital region	Disorder	Condition	SNOMED	Valid	Standard
35626024	769167005	Vaso-occlusive pain episode in sickle cell disease	Disorder	Condition	SNOMED	Valid	Standard
35702188	DLAB51_Pbf_3	Peripheral Blood Film: Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702189	DLAB51_Pbf_4	Peripheral Blood Film: No abnormal white blood cells seen. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702190	DLAB51_Pbf_5	Peripheral Blood Film: No platelet clumps seen. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702192	DLAB51_Pbf_7	Peripheral Blood Film: Platelet clumping noted. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702193	DLAB51_Pbf_8	Peripheral Blood Film: Shows slight degree of eosinophilia. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702194	DLAB51_Pbf_9	Peripheral Blood Film: Shows slight degree of eosinophilia. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702195	DLAB51_Pbf_10	Peripheral Blood Film: Shows moderate degree of eosinophilia. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702196	DLAB51_Pbf_11	Peripheral Blood Film: Shows moderate degree of eosinophilia. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702198	DLAB51_Pbf_13	Peripheral Blood Film: No abnormal white blood cells seen. shows slightly hypochromic normocytic red blood cells.	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702201	DLAB51_Pbf_16	Peripheral Blood Film: Shows marked degree of eosinophilia. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702202	DLAB51_Pbf_17	Peripheral Blood Film: Shows marked degree of eosinophilia. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702203	DLAB51_Pbf_18	Peripheral Blood Film: Red cells appear normochromic and normocytic The tests had been confirmed by repeat analysis.	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702204	DLAB51_Pbf_19	Peripheral Blood Film: Shows slight degree of eosinophilia.Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702205	DLAB51_Pbf_20	Peripheral Blood Film: Shows slight degree of eosinophilia.Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702206	DLAB51_Pbf_21	Peripheral Blood Film: Red cells appear normochromic and normocytic Shows moderate degree of eosinophilia.	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702207	DLAB51_Pbf_22	Peripheral Blood Film: Red cells appear normochromic and normocytic Shows moderate degree of eosinophilia.	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702208	DLAB51_Pbf_23	Peripheral Blood Film: Red cells appear normochromic and normocytic Shows slight degree of eosinophilia.	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702209	DLAB51_Pbf_24	Peripheral Blood Film: Red cells appear normochromic and normocytic Shows slight degree of eosinophilia.	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702214	DLAB51_Pbf_29	Peripheral Blood Film: Shows slight degree of thrombocytosis consistent with PBF. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
35702215	DLAB51_Pbf_30	Peripheral Blood Film: Shows slight degree of thrombocytosis consistent with PBF. Red cells appear normochromic and normocytic	Disorder	Condition	SG COHORTS	Valid	Non-standard
36402350	8550/3-C80.9	Acinar cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402351	8002/3-C80.9	Malignant tumor, small cell type of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402352	8005/3-C80.9	Malignant tumor, clear cell type of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402363	8004/3-C76.7	Malignant tumor, spindle cell type of other ill-defined sites	ICDO Condition	Condition	ICDO3	Valid	Standard
36402368	8001/3-C76.8	Tumor cells, malignant of overlapping lesion of ill-defined sites	ICDO Condition	Condition	ICDO3	Valid	Standard
36402369	8247/3-C80.9	Merkel cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402371	8070/3-C80.9	Squamous cell carcinoma, NOS, of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36402375	9732/3-C80.9	Plasma cell myeloma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36402376	8076/2-C80.9	Squamous cell carcinoma in situ with questionable stromal invasion of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402380	8073/3-C80.9	Squamous cell carcinoma, small cell, nonkeratinizing of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402381	8070/2-C80.9	Squamous cell carcinoma in situ, NOS, of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36402383	9101/3-C80.9	Choriocarcinoma combined with other germ cell elements of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402385	8001/3-C76.7	Tumor cells, malignant of other ill-defined sites	ICDO Condition	Condition	ICDO3	Valid	Standard
36402386	8572/3-C80.9	Adenocarcinoma with spindle cell metaplasia of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402389	9718/3-C44.2	Primary cutaneous anaplastic large cell lymphoma of external ear	ICDO Condition	Condition	ICDO3	Valid	Standard
36402395	8031/3-C80.9	Giant cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402396	8083/3-C80.9	Basaloid squamous cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402398	8242/3-C80.9	Enterochromaffin-like cell tumor of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402400	8034/3-C80.9	Polygonal cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402403	8320/3-C80.9	Granular cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402412	9041/3-C80.9	Synovial sarcoma, spindle cell of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402413	8084/3-C80.9	Squamous cell carcinoma, clear cell type of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402415	8806/3-C80.9	Desmoplastic small round cell tumor of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402423	8490/3-C80.9	Signet ring cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402426	8035/3-C80.9	Carcinoma with osteoclast-like giant cells of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402428	8013/3-C80.9	Large cell neuroendocrine carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402433	8004/3-C76.8	Malignant tumor, spindle cell type of overlapping lesion of ill-defined sites	ICDO Condition	Condition	ICDO3	Valid	Standard
36402440	8243/2-C18.1	Goblet cell carcinoid in situ of appendix	ICDO Condition	Condition	ICDO3	Valid	Standard
36402449	8015/3-C80.9	Glassy cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402452	8002/3-C76.8	Malignant tumor, small cell type of overlapping lesion of ill-defined sites	ICDO Condition	Condition	ICDO3	Valid	Standard
36402454	8004/3-C80.9	Malignant tumor, spindle cell type of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402458	8030/3-C80.9	Giant cell and spindle cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402463	8014/3-C80.9	Large cell carcinoma with rhabdoid phenotype of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402464	9718/3-C63.2	Primary cutaneous anaplastic large cell lymphoma of scrotum, NOS	ICDO Condition	Condition	ICDO3	Valid	Standard
36402465	8052/3-C80.9	Papillary squamous cell carcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402469	8003/3-C76.8	Malignant tumor, giant cell type of overlapping lesion of ill-defined sites	ICDO Condition	Condition	ICDO3	Valid	Standard
36402471	8041/2-C67.1	Small cell carcinoma, in situ of dome of bladder	ICDO Condition	Condition	ICDO3	Valid	Standard
36402472	8851/3-C80.9	Liposarcoma, well differentiated, NOS, of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402475	9580/3-C80.9	Granular cell tumor, malignant of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36402479	9042/3-C80.9	Synovial sarcoma, epithelioid cell of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402491	8074/3-C80.9	Squamous cell carcinoma, spindle cell of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402493	8052/2-C80.9	Papillary squamous cell carcinoma, non-invasive of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402497	8853/3-C80.9	Round cell liposarcoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402498	9733/3-C42.0	Plasma cell leukemia of blood	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36402501	8041/6-C80.9	Small cell carcinoma, metastatic site of unknown primary site	ICDO Condition	Condition	ICDO3	Invalid	Non-standard
36402504	9085/3-C80.9	Mixed germ cell tumor of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402514	8076/3-C80.9	Squamous cell carcinoma, microinvasive of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402523	8147/3-C80.9	Basal cell adenocarcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402525	8002/3-C76.7	Malignant tumor, small cell type of other ill-defined sites	ICDO Condition	Condition	ICDO3	Valid	Standard
36402529	8120/3-C80.9	Transitional cell carcinoma, NOS, of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402532	8560/2-C53.0	Squamous cell carcinoma in situ and glandular papilloma of endocervix	ICDO Condition	Condition	ICDO3	Valid	Standard
36402534	9727/3-C80.9	Precursor cell lymphoblastic lymphoma, NOS, of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402539	8012/3-C80.9	Large cell carcinoma, NOS, of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402540	8078/3-C80.9	Squamous cell carcinoma with horn formation of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402542	8803/3-C80.9	Small cell sarcoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402547	8802/3-C80.9	Giant cell sarcoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402559	8043/3-C80.9	Small cell carcinoma, fusiform cell of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402562	8003/3-C80.9	Malignant tumor, giant cell type of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402577	9718/3-C44.1	Primary cutaneous anaplastic large cell lymphoma of eyelid	ICDO Condition	Condition	ICDO3	Valid	Standard
36402581	8147/3-C76.7	Basal cell adenocarcinoma of other ill-defined sites	ICDO Condition	Condition	ICDO3	Valid	Standard
36402582	9065/3-C80.9	Germ cell tumor, nonseminomatous of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402594	8323/3-C80.9	Mixed cell adenocarcinoma of unknown primary site	ICDO Condition	Condition	ICDO3	Valid	Standard
36402595	9740/3-C42.0	Mast cell sarcoma of blood	ICDO Condition	Condition	ICDO3	Valid	Non-standard
36402599	8147/3-C76.8	Basal cell adenocarcinoma of overlapping lesion of ill-defined sites	ICDO Condition	Condition	ICDO3	Valid	Standard
